struct_file,score
4GXY.pdb,-8.32693285529754
4R4V.pdb,-6.864550913910865
5TPY.cif,-7.464704032465745
5TPY.pdb,-7.464704032465745
5Y85.cif,-6.560436385583376
6Y0Y.cif,-1.04179586589602
7BG9.pdb,-22.39074546947003
7QR4.pdb,-4.991873421358222
PZ18_Chen_1.pdb,19.171814247545974
PZ18_DasORIGINAL_1.pdb,7.623605613397007
PZ18_Das_1.pdb,-2.077109532655207
PZ30_Bujnicki_1.pdb,6.066102050989704
PZ30_Chen_1.pdb,-5.707773748863543
PZ30_Ding_1.pdb,9.60701912560289
PZ35_Bujnicki_1.pdb,1.6632776082611156
PZ35_Chen_1.pdb,1.613396334836664
PZ35_Dfold2_1.pdb,20.862150474091155
PZ6_Bujnicki_1.pdb,4.883109470069672
PZ6_Chen_1.pdb,48.68847832756824
PZ6_Das_1.pdb,63.65337703094212
PZ7_Adamiak_1.pdb,70.11665095192552
PZ7_Bujnicki_1.pdb,97.7492744015159
PZ7_Chen_1.pdb,46.67231100954916
